Date,Q,Precipitation__1,Precipitation__2,Precipitation__3,Precipitation_lag1__1,Precipitation_lag1__2,Precipitation_lag1__3,Precipitation_lag2__1,Precipitation_lag2__2,Precipitation_lag2__3,Precipitation_lag3__1,Precipitation_lag3__2,Precipitation_lag3__3,Precipitation_sum5__1,Precipitation_sum5__2,Precipitation_sum5__3,Snow__1,Snow__2,Snow__3,Temperature__1,Temperature__2,Temperature__3
4/7/2003,140.06542,14.08718928,20.342798,12.89062127,26.75392473,32.72204983,28.47233638,1.204315922,1.975140128,1.820196121,20.91352055,19.37896455,14.43960315,73.90180167,86.79120023,68.62650778,0.61199682,0.634010701,0.498411391,3.348524281,1.045022384,-0.465558899
4/8/2003,104.68032,1.01864917,1.253808855,2.071415008,14.08718928,20.342798,12.89062127,26.75392473,32.72204983,28.47233638,1.204315922,1.975140128,1.820196121,63.97759966,75.67276136,59.69417192,0.611607262,0.650580466,0.509880471,3.798716552,1.481892182,-0.152621254
4/9/2003,267.76901,7.171792691,6.176408084,5.020942493,1.01864917,1.253808855,2.071415008,14.08718928,20.342798,12.89062127,26.75392473,32.72204983,28.47233638,50.2358718,62.4702049,50.27551127,0.602185322,0.647457867,0.509836605,0.728072303,-0.313678704,-0.754987553
4/10/2003,180.27425,0.395451216,0.756196795,0.498172513,7.171792691,6.176408084,5.020942493,1.01864917,1.253808855,2.071415008,14.08718928,20.342798,12.89062127,49.42700709,61.25126157,48.95348766,0.607058565,0.653482184,0.514778527,-1.062924379,-1.920521876,-2.542404884
4/11/2003,100.26493,0.207501208,0.26399574,0.630474337,0.395451216,0.756196795,0.498172513,7.171792691,6.176408084,5.020942493,1.01864917,1.253808855,2.071415008,22.88058356,28.79320748,21.11162562,0.605269728,0.653607649,0.514514866,-0.489488229,-2.121995779,-3.205582339
4/12/2003,184.20977,0.008803424,0.013755821,0.046203622,0.207501208,0.26399574,0.630474337,0.395451216,0.756196795,0.498172513,7.171792691,6.176408084,5.020942493,8.802197709,8.464165295,8.267207974,0.601471308,0.652242871,0.514159961,0.137065329,-2.865908667,-4.031676149
4/13/2003,128.59615,-3.41E-06,1.25E-06,0.000204441,0.008803424,0.013755821,0.046203622,0.207501208,0.26399574,0.630474337,0.395451216,0.756196795,0.498172513,7.783545131,7.210357686,6.195997406,0.596681136,0.651158992,0.513638468,1.346106722,-1.494488159,-3.158121396
4/14/2003,135.50691,0.00213048,0.002967058,0.034831512,-3.40761E-06,1.2462E-06,0.000204441,0.008803424,0.013755821,0.046203622,0.207501208,0.26399574,0.630474337,0.613882921,1.03691666,1.209886425,0.590357985,0.650084313,0.513141965,2.555148115,-0.12306765,-2.284566643
4/15/2003,187.2703,0.005854396,0.00096997,0.010839421,0.00213048,0.002967058,0.034831512,-3.40761E-06,1.2462E-06,0.000204441,0.008803424,0.013755821,0.046203622,0.224286101,0.281689835,0.722553333,0.580956111,0.646944906,0.511602415,3.764189509,1.248352858,-1.411011889
4/16/2003,221.34594,0.07273777,0.015835408,0.020210269,0.005854396,0.00096997,0.010839421,0.00213048,0.002967058,0.034831512,-3.40761E-06,1.2462E-06,0.000204441,0.089522663,0.033529503,0.112289264,0.569570566,0.641649662,0.508272183,2.737991072,0.568407205,-2.018303328
4/17/2003,242.76545,0.143147626,0.165358439,0.050685673,0.07273777,0.015835408,0.020210269,0.005854396,0.00096997,0.010839421,0.00213048,0.002967058,0.034831512,0.223866865,0.185132121,0.116771315,0.558000068,0.635715415,0.504733702,2.685594318,0.255671181,-2.238343098
4/18/2003,255.35402,0.132744529,0.509557286,0.482723765,0.143147626,0.165358439,0.050685673,0.07273777,0.015835408,0.020210269,0.005854396,0.00096997,0.010839421,0.356614802,0.694688161,0.59929064,0.545625403,0.629141539,0.501327374,2.393842301,0.354130964,-2.123639652
4/19/2003,208.81906,6.921746718,7.488858248,6.417334216,0.132744529,0.509557286,0.482723765,0.143147626,0.165358439,0.050685673,0.07273777,0.015835408,0.020210269,7.27623104,8.180579351,6.981793344,0.532249551,0.621775941,0.498154163,3.159854119,0.876513817,-1.465631136
4/20/2003,196.8829,5.642747085,4.498895632,3.716019803,6.921746718,7.488858248,6.417334216,0.132744529,0.509557286,0.482723765,0.143147626,0.165358439,0.050685673,12.91312373,12.67850501,10.68697373,0.526599799,0.625121107,0.50337476,2.366573642,0.293609496,-1.613865105
4/21/2003,177.99132,5.350327272,2.335785752,4.928831636,5.642747085,4.498895632,3.716019803,6.921746718,7.488858248,6.417334216,0.132744529,0.509557286,0.482723765,18.19071323,14.99845536,15.59559509,0.519703016,0.624186184,0.504963675,1.573293165,-0.289294825,-1.762099074
4/22/2003,222.59296,0.285781229,0.368964804,0.201989714,5.350327272,2.335785752,4.928831636,5.642747085,4.498895632,3.716019803,6.921746718,7.488858248,6.417334216,18.33334683,15.20206172,15.74689913,0.519973465,0.624914928,0.509317101,0.780012688,-0.872199146,-1.910333044
4/23/2003,143.99134,4.454056545,4.377898029,3.154350519,0.285781229,0.368964804,0.201989714,5.350327272,2.335785752,4.928831636,5.642747085,4.498895632,3.716019803,22.65465885,19.07040246,18.41852589,0.511721478,0.620626524,0.506887517,2.162350104,-0.087909529,-1.619207859
4/24/2003,181.75357,12.05951977,13.00083806,10.6180421,4.454056545,4.377898029,3.154350519,0.285781229,0.368964804,0.201989714,5.350327272,2.335785752,4.928831636,27.7924319,24.58238228,22.61923377,0.503650867,0.619612758,0.506970553,2.184125658,-0.421388069,-1.796163321
4/25/2003,204.2656,20.31122302,20.60975023,19.0819542,12.05951977,13.00083806,10.6180421,4.454056545,4.377898029,3.154350519,0.285781229,0.368964804,0.201989714,42.46090783,40.69323688,37.98516817,0.503883402,0.629754355,0.51672273,3.377391544,0.792222404,-0.514431581
4/26/2003,199.06313,23.2696733,24.81422388,26.40841313,20.31122302,20.60975023,19.0819542,12.05951977,13.00083806,10.6180421,4.454056545,4.377898029,3.154350519,60.38025386,63.17167501,59.46474967,0.501862665,0.643493353,0.532533363,0.478337395,-0.827963705,-1.673457273
4/27/2003,272.55215,9.204757604,6.099829385,6.01402004,23.2696733,24.81422388,26.40841313,20.31122302,20.60975023,19.0819542,12.05951977,13.00083806,10.6180421,69.29923023,68.90253959,65.27678,0.512828197,0.666109692,0.557969084,0.895022537,-0.547117697,-1.64497403
4/28/2003,189.61222,0.367636428,0.031804581,0.017630003,9.204757604,6.099829385,6.01402004,23.2696733,24.81422388,26.40841313,20.31122302,20.60975023,19.0819542,65.21281012,64.55644614,62.14005948,0.51521222,0.671024598,0.563575182,1.311707679,-0.26627169,-1.616490788
4/29/2003,145.9228,0.00831159,0.037524156,0.009212728,0.367636428,0.031804581,0.017630003,9.204757604,6.099829385,6.01402004,23.2696733,24.81422388,26.40841313,53.16160194,51.59313224,51.53123011,0.512942194,0.670583355,0.563204868,1.728392822,0.014574318,-1.588007545
4/30/2003,156.51313,0.07475526,0.313743282,0.115550096,0.00831159,0.037524156,0.009212728,0.367636428,0.031804581,0.017630003,9.204757604,6.099829385,6.01402004,32.92513418,31.29712528,32.564826,0.507685937,0.669686939,0.562987664,2.938153937,0.824571774,-0.725749867
5/1/2003,125.55465,0.006711396,0.001569124,0.002500647,0.07475526,0.313743282,0.115550096,0.00831159,0.037524156,0.009212728,0.367636428,0.031804581,0.017630003,9.662172276,6.484470528,6.158913515,0.496715484,0.664744968,0.560687945,4.109719583,2.638019358,0.646716085
5/2/2003,149.75578,0.00128746,0.00128746,0.00128746,0.006711396,0.001569124,0.002500647,0.07475526,0.313743282,0.115550096,0.00831159,0.037524156,0.009212728,0.458702132,0.385928602,0.146180934,0.483319166,0.65697188,0.555538415,6.065967057,4.837943414,3.243619154
5/3/2003,216.58815,0.633623277,0.202786047,0.200890934,0.00128746,0.00128746,0.00128746,0.006711396,0.001569124,0.002500647,0.07475526,0.313743282,0.115550096,0.724688982,0.556910068,0.329441865,0.467060111,0.647396248,0.548545305,7.408716246,5.840594625,4.196516814
5/4/2003,261.84672,0.002691854,0.001379298,0.008592081,0.633623277,0.202786047,0.200890934,0.00128746,0.00128746,0.00128746,0.006711396,0.001569124,0.002500647,0.719069246,0.52076521,0.328821217,0.446737834,0.633075522,0.537879569,5.675586289,3.686237762,2.187129647
5/5/2003,363.45222,2.000054381,3.290457576,2.414560198,0.002691854,0.001379298,0.008592081,0.633623277,0.202786047,0.200890934,0.00128746,0.00128746,0.00128746,2.644368368,3.497479504,2.627831319,0.424539007,0.616260394,0.52458635,3.942456332,1.5318809,0.17774248
5/6/2003,446.49872,8.995997433,8.327626652,7.383904807,2.000054381,3.290457576,2.414560198,0.002691854,0.001379298,0.008592081,0.633623277,0.202786047,0.200890934,11.63365441,11.82353703,10.00923548,0.404210653,0.601383134,0.512967727,2.209326374,-0.622475963,-1.831644687
5/7/2003,329.51792,24.45939039,8.457419369,8.522428831,8.995997433,8.327626652,7.383904807,2.000054381,3.290457576,2.414560198,0.002691854,0.001379298,0.008592081,36.09175733,20.27966894,18.53037685,0.395674228,0.602035031,0.515236412,0.55557865,-1.27081916,-2.542616294
5/8/2003,247.25655,6.887322847,1.795814716,0.785415067,24.45939039,8.457419369,8.522428831,8.995997433,8.327626652,7.383904807,2.000054381,3.290457576,2.414560198,42.3454569,21.87269761,19.11490098,0.408559718,0.607921565,0.522680621,1.363713836,-0.762930853,-1.784249793
5/9/2003,224.95148,0.011349421,0.048651714,0.046246423,6.887322847,1.795814716,0.785415067,24.45939039,8.457419369,8.522428831,8.995997433,8.327626652,7.383904807,42.35411447,21.91997003,19.15255533,0.406024497,0.606955802,0.521905457,2.835739115,1.365629958,0.494688572
5/10/2003,145.57804,0.001655114,0.000571584,0.003575459,0.011349421,0.048651714,0.046246423,6.887322847,1.795814716,0.785415067,24.45939039,8.457419369,8.522428831,40.3557152,18.63008403,16.74157059,0.39751933,0.602314234,0.518636934,6.468822236,4.198372466,2.58925198
5/11/2003,229.10355,0.003736735,0.002247265,0.003456922,0.001655114,0.000571584,0.003575459,0.011349421,0.048651714,0.046246423,6.887322847,1.795814716,0.785415067,31.36345451,10.30470465,9.361122702,0.383779666,0.591341514,0.509268134,7.559068218,5.042673907,3.352328351
5/12/2003,292.21615,0.387932398,0.05596578,0.077688082,0.003736735,0.002247265,0.003456922,0.001655114,0.000571584,0.003575459,0.011349421,0.048651714,0.046246423,7.291996515,1.903251059,0.916381953,0.365650965,0.576315437,0.495712262,8.6493142,5.886975347,4.115404723
5/13/2003,425.4286,0.280046641,0.041047136,0.076221117,0.387932398,0.05596578,0.077688082,0.003736735,0.002247265,0.003456922,0.001655114,0.000571584,0.003575459,0.684720309,0.148483478,0.207188002,0.344434382,0.558126237,0.480111078,9.739560183,6.731276787,4.878481094
5/14/2003,455.9144,1.586390177,0.41014769,0.085828924,0.280046641,0.041047136,0.076221117,0.387932398,0.05596578,0.077688082,0.003736735,0.002247265,0.003456922,2.259761066,0.509979454,0.246770503,0.321197769,0.53698235,0.461072435,9.837236175,6.64707663,4.644628303
5/15/2003,514.47038,0.394138649,0.732775247,0.768764004,1.586390177,0.41014769,0.085828924,0.280046641,0.041047136,0.076221117,0.387932398,0.05596578,0.077688082,2.6522446,1.242183117,1.011959048,0.297016693,0.515171255,0.44021032,9.340284829,6.240725523,3.904987775
5/16/2003,550.26329,3.733433969,1.709341971,0.939823397,0.394138649,0.732775247,0.768764004,1.586390177,0.41014769,0.085828924,0.280046641,0.041047136,0.076221117,6.381941835,2.949277823,1.948325523,0.273795466,0.493181214,0.419309624,7.821919843,4.690951842,3.255426096
5/17/2003,415.06229,4.944204313,2.260563716,1.528467931,3.733433969,1.709341971,0.939823397,0.394138649,0.732775247,0.768764004,1.586390177,0.41014769,0.085828924,10.93821375,5.153875759,3.399105373,0.250433565,0.471070539,0.398850502,7.757447871,5.029092869,3.383723916
5/18/2003,421.74564,1.021281041,0.343662066,0.630710473,4.944204313,2.260563716,1.528467931,3.733433969,1.709341971,0.939823397,0.394138649,0.732775247,0.768764004,11.67944815,5.45649069,3.953594729,0.229173178,0.451052044,0.382446599,7.944870933,5.297911649,3.69758162
5/19/2003,426.75296,7.608996667,3.916622118,1.888492414,1.021281041,0.343662066,0.630710473,4.944204313,2.260563716,1.528467931,3.733433969,1.709341971,0.939823397,17.70205464,8.962965117,5.75625822,0.207701043,0.429293893,0.361943033,8.132293996,5.56673043,4.011439324
5/20/2003,384.01789,4.660792542,2.022925956,1.285995345,7.608996667,3.916622118,1.888492414,1.021281041,0.343662066,0.630710473,4.944204313,2.260563716,1.528467931,21.96870853,10.25311583,6.27348956,0.186375156,0.408281139,0.342479777,8.319717058,5.83554921,4.325297028
5/21/2003,370.82809,0.188758395,0.115660924,0.077680117,4.660792542,2.022925956,1.285995345,7.608996667,3.916622118,1.888492414,1.021281041,0.343662066,0.630710473,18.42403296,8.65943478,5.41134628,0.165857591,0.38746106,0.321500621,10.81503983,7.210521361,5.421708732
5/22/2003,440.63678,3.70119922,1.421801851,0.66420262,0.188758395,0.115660924,0.077680117,4.660792542,2.022925956,1.285995345,7.608996667,3.916622118,1.888492414,17.18102787,7.820672915,4.547080969,0.14205351,0.361064816,0.295212636,12.15636582,9.431400119,7.305750934
5/23/2003,465.81171,3.335100024,0.891659033,0.172417121,3.70119922,1.421801851,0.66420262,0.188758395,0.115660924,0.077680117,4.660792542,2.022925956,1.285995345,19.49484685,8.368669881,4.088787616,0.119764525,0.336765868,0.273009988,12.31256762,9.131399159,6.786024911
5/24/2003,434.04399,0.14581715,0.044552828,0.007901044,3.335100024,0.891659033,0.172417121,3.70119922,1.421801851,0.66420262,0.188758395,0.115660924,0.077680117,12.03166733,4.496600591,2.208196246,0.098735243,0.311339327,0.247594983,14.00579865,9.670570549,6.584953212
5/25/2003,496.57878,0.013197468,0.032854778,0.012142156,0.14581715,0.044552828,0.007901044,3.335100024,0.891659033,0.172417121,3.70119922,1.421801851,0.66420262,7.384072257,2.506529413,0.934343058,0.081918507,0.286751612,0.223034873,13.41878822,9.451048454,6.561131908
5/26/2003,448.86784,2.268860199,3.206896825,1.209885951,0.013197468,0.032854778,0.012142156,0.14581715,0.044552828,0.007901044,3.335100024,0.891659033,0.172417121,9.464174061,5.597765313,2.066548892,0.069337041,0.264030663,0.199387251,12.83177778,9.23152636,6.537310604
5/27/2003,449.67597,7.998179568,6.38737219,3.791717835,2.268860199,3.206896825,1.209885951,0.013197468,0.032854778,0.012142156,0.14581715,0.044552828,0.007901044,13.76115441,10.56333565,5.194064107,0.058751139,0.241821927,0.176884611,12.24476734,9.012004265,6.5134893
5/28/2003,415.2237,4.627309888,3.544349431,4.546195169,7.998179568,6.38737219,3.791717835,2.268860199,3.206896825,1.209885951,0.013197468,0.032854778,0.012142156,15.05336427,13.21602605,9.567842155,0.050436042,0.222294307,0.159994568,11.32593335,7.574013665,4.822227879
5/29/2003,393.8194,3.151119905,4.316609283,2.340778937,4.627309888,3.544349431,4.546195169,7.998179568,6.38737219,3.791717835,2.268860199,3.206896825,1.209885951,18.05866703,17.48808251,11.90072005,0.043671355,0.203252804,0.143393788,10.36880751,6.86008687,5.291667549
5/30/2003,419.15343,11.35279008,10.99221456,9.736195574,3.151119905,4.316609283,2.340778937,4.627309888,3.544349431,4.546195169,7.998179568,6.38737219,3.791717835,29.39825964,28.44744229,21.62477347,0.037318538,0.182196586,0.122404033,10.20792464,6.286377078,4.614641179
5/31/2003,413.57174,25.95416236,22.61977667,23.24759685,11.35279008,10.99221456,9.736195574,3.151119905,4.316609283,2.340778937,4.627309888,3.544349431,4.546195169,53.08356179,47.86032214,43.66248436,0.033246559,0.170131291,0.109463913,9.126050652,5.168589326,3.671377461
6/1/2003,545.15343,38.41851901,22.26223259,12.25921322,25.95416236,22.61977667,23.24759685,11.35279008,10.99221456,9.736195574,3.151119905,4.316609283,2.340778937,83.50390124,63.73518253,52.12997975,0.030643018,0.166253343,0.109534471,8.968214466,5.16141971,3.742305424
6/2/2003,487.88921,0.026054054,0.054417347,0.084795007,38.41851901,22.26223259,12.25921322,25.95416236,22.61977667,23.24759685,11.35279008,10.99221456,9.736195574,78.9026454,60.24525045,47.66857959,0.027625716,0.162565987,0.101553244,8.810378279,5.154250094,3.813233387
6/3/2003,371.43457,0.083927556,0.061392334,0.273334889,0.026054054,0.054417347,0.084795007,38.41851901,22.26223259,12.25921322,25.95416236,22.61977667,23.24759685,75.83545305,55.9900335,45.60113554,0.023128693,0.150345556,0.090160153,8.652542092,5.147080478,3.88416135
6/4/2003,321.1801,6.395415125,5.5118687,5.295850896,0.083927556,0.061392334,0.273334889,0.026054054,0.054417347,0.084795007,38.41851901,22.26223259,12.25921322,70.8780781,50.50968764,41.16079086,0.019508216,0.138352863,0.079607594,6.593366048,3.183465337,2.181725795
6/5/2003,253.65642,3.901944464,3.233379023,4.305378346,6.395415125,5.5118687,5.295850896,0.083927556,0.061392334,0.273334889,0.026054054,0.054417347,0.084795007,48.82586021,31.12328999,22.21857236,0.017180573,0.130019143,0.073094662,4.624902689,1.477814433,0.309290282
6/6/2003,240.10142,0.257451679,0.235092516,0.431956454,3.901944464,3.233379023,4.305378346,6.395415125,5.5118687,5.295850896,0.083927556,0.061392334,0.273334889,10.66479288,9.09614992,10.39131559,0.016219186,0.125710758,0.070026176,6.392223155,3.639364053,2.405211692
6/7/2003,247.73931,0.040877945,0.334756447,0.297323747,0.257451679,0.235092516,0.431956454,3.901944464,3.233379023,4.305378346,6.395415125,5.5118687,5.295850896,10.67961677,9.376489021,10.60384433,0.013846594,0.115678387,0.06154809,9.514812573,6.698851055,5.692093886
6/8/2003,253.48798,0.33123975,0.911978844,0.631669029,0.040877945,0.334756447,0.297323747,0.257451679,0.235092516,0.431956454,3.901944464,3.233379023,4.305378346,10.92692896,10.22707553,10.96217847,0.011375865,0.101364774,0.050867646,10.66106145,8.094273376,6.946196041
6/9/2003,273.49664,0.298809507,0.523230472,0.927216319,0.33123975,0.911978844,0.631669029,0.040877945,0.334756447,0.297323747,0.257451679,0.235092516,0.431956454,4.830323345,5.238437303,6.593543895,0.008987038,0.085515553,0.040153558,11.80731032,9.489695697,8.200298197
6/10/2003,287.51826,0.744018606,0.585044535,0.604118207,0.298809507,0.523230472,0.927216319,0.33123975,0.911978844,0.631669029,0.040877945,0.334756447,0.297323747,1.672397488,2.590102815,2.892283756,0.006512997,0.068729052,0.029917801,12.95355919,10.88511802,9.454400352
6/11/2003,293.98786,1.001263107,0.744559578,1.823609198,0.744018606,0.585044535,0.604118207,0.298809507,0.523230472,0.927216319,0.33123975,0.911978844,0.631669029,2.416208916,3.099569877,4.283936499,0.004253899,0.053328574,0.02126252,13.9872838,11.9670699,9.802938281
6/12/2003,384.69021,4.156983641,6.157768193,5.924153622,1.001263107,0.744559578,1.823609198,0.744018606,0.585044535,0.604118207,0.298809507,0.523230472,0.927216319,6.532314611,8.922581623,9.910766374,0.002602594,0.040291772,0.014480675,12.61209249,10.3711056,8.803550021
6/13/2003,324.74211,15.71689141,14.14641803,11.72556833,4.156983641,6.157768193,5.924153622,1.001263107,0.744559578,1.823609198,0.744018606,0.585044535,0.604118207,21.91796627,22.15702081,21.00466567,0.001661361,0.030645455,0.010009668,10.96237081,8.22271223,7.164406631
6/14/2003,323.30951,1.278288234,2.58686985,1.050569953,15.71689141,14.14641803,11.72556833,4.156983641,6.157768193,5.924153622,1.001263107,0.744559578,1.823609198,22.89744499,24.22066019,21.12801931,0.001125568,0.025136155,0.007879784,11.36846555,8.351007671,7.635088217
6/15/2003,304.85421,0.882404826,1.969008982,1.686178183,1.278288234,2.58686985,1.050569953,15.71689141,14.14641803,11.72556833,4.156983641,6.157768193,5.924153622,23.03583121,25.60462463,22.21007928,0.000648785,0.017364238,0.004571037,12.43145773,9.378494091,8.426464544
